REPORTER_DEA_NO	REPORTER_BUS_ACT	REPORTER_NAME	REPORTER_ADDL_CO_INFO	REPORTER_ADDRESS1	REPORTER_ADDRESS2	REPORTER_CITY	REPORTER_STATE	REPORTER_ZIP	REPORTER_COUNTY	BUYER_DEA_NO	BUYER_BUS_ACT	BUYER_NAME	BUYER_ADDL_CO_INFO	BUYER_ADDRESS1	BUYER_ADDRESS2	BUYER_CITY	BUYER_STATE	BUYER_ZIP	BUYER_COUNTY	TRANSACTION_CODE	DRUG_CODE	NDC_NO	DRUG_NAME	QUANTITY	UNIT	ACTION_INDICATOR	ORDER_FORM_NO	CORRECTION_NO	STRENGTH	TRANSACTION_DATE	CALC_BASE_WT_IN_GM	DOSAGE_UNIT	TRANSACTION_ID	Product_Name	Ingredient_Name	Measure	MME_Conversion_Factor	Combined_Labeler_Name	Revised_Company_Name	Reporter_family	dos_str
PB0020139	DISTRIBUTOR	BURLINGTON DRUG COMPANY	null	91 CATAMOUNT DR	null	MILTON	VT	5468	CHITTENDEN	AR1384673	RETAIL PHARMACY	ROBERT A MEYER INC	null	DBA FAMILY DRUG	2 HEALEY AVE	PLATTSBURGH	NY	12901	CLINTON	S	9193	00406035705	HYDROCODONE	1.0	null	null	null	null	null	06112012	1.5135	500.0	1202011130	HYDROCODONE BIT/ACETAMINOPHEN 5MG/50	HYDROCODONE BITARTRATE HEMIPENTAHYDRATE	TAB	1.0	SpecGx LLC	Mallinckrodt	Burlington Drug Company	5.0
PB0020139	DISTRIBUTOR	BURLINGTON DRUG COMPANY	null	91 CATAMOUNT DR	null	MILTON	VT	5468	CHITTENDEN	AR5512036	RETAIL PHARMACY	SCHELL'S PHARMACY	null	179 EAST MAIN STREET	null	AMSTERDAM	NY	12010	MONTGOMERY	S	9193	00406035705	HYDROCODONE	1.0	null	null	null	null	null	04262007	1.5135	500.0	702004169	HYDROCODONE BIT/ACETAMINOPHEN 5MG/50	HYDROCODONE BITARTRATE HEMIPENTAHYDRATE	TAB	1.0	SpecGx LLC	Mallinckrodt	Burlington Drug Company	5.0
PB0020139	DISTRIBUTOR	BURLINGTON DRUG COMPANY	null	91 CATAMOUNT DR	null	MILTON	VT	5468	CHITTENDEN	AR5512036	RETAIL PHARMACY	SCHELL'S PHARMACY	null	179 EAST MAIN STREET	null	AMSTERDAM	NY	12010	MONTGOMERY	S	9143	00406052301	OXYCODONE	2.0	null	null	035919044	null	null	07132007	1.7930000000000001	200.0	703001382	OXYCODONE HCL/ACETAMINOPHEN 10MG/325	OXYCODONE HYDROCHLORIDE	TAB	1.5	SpecGx LLC	Mallinckrodt	Burlington Drug Company	10.0
PB0020139	DISTRIBUTOR	BURLINGTON DRUG COMPANY	null	91 CATAMOUNT DR	null	MILTON	VT	5468	CHITTENDEN	AR5512036	RETAIL PHARMACY	SCHELL'S PHARMACY	null	179 EAST MAIN STREET	null	AMSTERDAM	NY	12010	MONTGOMERY	S	9143	00406052301	OXYCODONE	1.0	null	null	035919047	null	null	08022007	0.8965	100.0	703003538	OXYCODONE HCL/ACETAMINOPHEN 10MG/325	OXYCODONE HYDROCHLORIDE	TAB	1.5	SpecGx LLC	Mallinckrodt	Burlington Drug Company	10.0
PB0020139	DISTRIBUTOR	BURLINGTON DRUG COMPANY	null	91 CATAMOUNT DR	null	MILTON	VT	5468	CHITTENDEN	AR5512036	RETAIL PHARMACY	SCHELL'S PHARMACY	null	179 EAST MAIN STREET	null	AMSTERDAM	NY	12010	MONTGOMERY	S	9193	00406036305	HYDROCODONE	1.0	null	null	null	null	null	12242007	3.0269999999999997	500.0	704009799	HYDROCODONE BIT/ACETA 10MG/500MG USP	HYDROCODONE BITARTRATE HEMIPENTAHYDRATE	TAB	1.0	SpecGx LLC	Mallinckrodt	Burlington Drug Company	10.0
PB0020139	DISTRIBUTOR	BURLINGTON DRUG COMPANY	null	91 CATAMOUNT DR	null	MILTON	VT	5468	CHITTENDEN	AR5512036	RETAIL PHARMACY	SCHELL'S PHARMACY	null	179 EAST MAIN STREET	null	AMSTERDAM	NY	12010	MONTGOMERY	S	9143	00406851501	OXYCODONE	4.0	null	null	075224630	null	null	03072008	5.379	400.0	801008315	OXYCODONE HYDROCHLORIDE 15MG TABLETS	OXYCODONE HYDROCHLORIDE	TAB	1.5	SpecGx LLC	Mallinckrodt	Burlington Drug Company	15.0
PB0020139	DISTRIBUTOR	BURLINGTON DRUG COMPANY	null	91 CATAMOUNT DR	null	MILTON	VT	5468	CHITTENDEN	AR5512036	RETAIL PHARMACY	SCHELL'S PHARMACY	null	179 EAST MAIN STREET	null	AMSTERDAM	NY	12010	MONTGOMERY	S	9193	00603388232	HYDROCODONE	1.0	null	null	null	null	null	03192008	4.5405	1000.0	801009856	HYDROCODONE BIT & ACETA 7.5MG/500MG	HYDROCODONE BITARTRATE HEMIPENTAHYDRATE	TAB	1.0	Par Pharmaceutical	Endo Pharmaceuticals, Inc.	Burlington Drug Company	7.5
PB0020139	DISTRIBUTOR	BURLINGTON DRUG COMPANY	null	91 CATAMOUNT DR	null	MILTON	VT	5468	CHITTENDEN	AR5512036	RETAIL PHARMACY	SCHELL'S PHARMACY	null	179 EAST MAIN STREET	null	AMSTERDAM	NY	12010	MONTGOMERY	S	9193	00603388232	HYDROCODONE	1.0	null	null	null	null	null	11062008	4.5405	1000.0	804004856	HYDROCODONE BIT & ACETA 7.5MG/500MG	HYDROCODONE BITARTRATE HEMIPENTAHYDRATE	TAB	1.0	Par Pharmaceutical	Endo Pharmaceuticals, Inc.	Burlington Drug Company	7.5
PB0020139	DISTRIBUTOR	BURLINGTON DRUG COMPANY	null	91 CATAMOUNT DR	null	MILTON	VT	5468	CHITTENDEN	AR5512036	RETAIL PHARMACY	SCHELL'S PHARMACY	null	179 EAST MAIN STREET	null	AMSTERDAM	NY	12010	MONTGOMERY	S	9193	00603388232	HYDROCODONE	1.0	null	null	null	null	null	11142008	4.5405	1000.0	804005881	HYDROCODONE BIT & ACETA 7.5MG/500MG	HYDROCODONE BITARTRATE HEMIPENTAHYDRATE	TAB	1.0	Par Pharmaceutical	Endo Pharmaceuticals, Inc.	Burlington Drug Company	7.5
PB0020139	DISTRIBUTOR	BURLINGTON DRUG COMPANY	null	91 CATAMOUNT DR	null	MILTON	VT	5468	CHITTENDEN	AR5512036	RETAIL PHARMACY	SCHELL'S PHARMACY	null	179 EAST MAIN STREET	null	AMSTERDAM	NY	12010	MONTGOMERY	S	9193	53746010901	HYDROCODONE	1.0	null	null	null	null	null	01272009	0.3027	100.0	901003236	HYDROCODONE BIT./ACETAMINOPHEN TABS.	HYDROCODONE BITARTRATE HEMIPENTAHYDRATE	TAB	1.0	Amneal Pharmaceuticals LLC	Amneal Pharmaceuticals, Inc.	Burlington Drug Company	5.0
PB0020139	DISTRIBUTOR	BURLINGTON DRUG COMPANY	null	91 CATAMOUNT DR	null	MILTON	VT	5468	CHITTENDEN	AR5512036	RETAIL PHARMACY	SCHELL'S PHARMACY	null	179 EAST MAIN STREET	null	AMSTERDAM	NY	12010	MONTGOMERY	S	9193	00406035705	HYDROCODONE	1.0	null	null	null	null	null	05222009	1.5135	500.0	902006884	HYDROCODONE BIT/ACETAMINOPHEN 5MG/50	HYDROCODONE BITARTRATE HEMIPENTAHYDRATE	TAB	1.0	SpecGx LLC	Mallinckrodt	Burlington Drug Company	5.0
PB0020139	DISTRIBUTOR	BURLINGTON DRUG COMPANY	null	91 CATAMOUNT DR	null	MILTON	VT	5468	CHITTENDEN	AR5512036	RETAIL PHARMACY	SCHELL'S PHARMACY	null	179 EAST MAIN STREET	null	AMSTERDAM	NY	12010	MONTGOMERY	S	9143	00406058201	OXYCODONE	4.0	null	null	082932257	null	null	10292009	2.6895	400.0	904003705	OXYCODONE AND ACETA 7.5MG / 500MG TA	OXYCODONE HYDROCHLORIDE	TAB	1.5	SpecGx LLC	Mallinckrodt	Burlington Drug Company	7.5
PB0020139	DISTRIBUTOR	BURLINGTON DRUG COMPANY	null	91 CATAMOUNT DR	null	MILTON	VT	5468	CHITTENDEN	AR5512036	RETAIL PHARMACY	SCHELL'S PHARMACY	null	179 EAST MAIN STREET	null	AMSTERDAM	NY	12010	MONTGOMERY	S	9143	00406052301	OXYCODONE	2.0	null	null	092342346	null	null	02022010	1.7930000000000001	200.0	1001003696	OXYCODONE HCL/ACETAMINOPHEN 10MG/325	OXYCODONE HYDROCHLORIDE	TAB	1.5	SpecGx LLC	Mallinckrodt	Burlington Drug Company	10.0
PB0020139	DISTRIBUTOR	BURLINGTON DRUG COMPANY	null	91 CATAMOUNT DR	null	MILTON	VT	5468	CHITTENDEN	AR5512036	RETAIL PHARMACY	SCHELL'S PHARMACY	null	179 EAST MAIN STREET	null	AMSTERDAM	NY	12010	MONTGOMERY	S	9143	00406051201	OXYCODONE	1.0	null	null	092342349	null	null	02172010	0.44825	100.0	1001005640	OXYCODONE HCL/ACETAMINOPHEN 5MG/325M	OXYCODONE HYDROCHLORIDE	TAB	1.5	SpecGx LLC	Mallinckrodt	Burlington Drug Company	5.0
PB0020139	DISTRIBUTOR	BURLINGTON DRUG COMPANY	null	91 CATAMOUNT DR	null	MILTON	VT	5468	CHITTENDEN	AR5512036	RETAIL PHARMACY	SCHELL'S PHARMACY	null	179 EAST MAIN STREET	null	AMSTERDAM	NY	12010	MONTGOMERY	S	9193	00406035805	HYDROCODONE	1.0	null	null	null	null	null	08302010	2.27025	500.0	1003006877	HYDROCODONE BIT/ACETA 7.5MG/500MG US	HYDROCODONE BITARTRATE HEMIPENTAHYDRATE	TAB	1.0	SpecGx LLC	Mallinckrodt	Burlington Drug Company	7.5
PB0020139	DISTRIBUTOR	BURLINGTON DRUG COMPANY	null	91 CATAMOUNT DR	null	MILTON	VT	5468	CHITTENDEN	AR5512036	RETAIL PHARMACY	SCHELL'S PHARMACY	null	179 EAST MAIN STREET	null	AMSTERDAM	NY	12010	MONTGOMERY	S	9143	00591082501	OXYCODONE	1.0	null	null	102110633	null	null	12032010	0.8965	100.0	1004008224	OXYCODONE.HCL 10MG / APAP 650MG TABL	OXYCODONE HYDROCHLORIDE	TAB	1.5	Actavis Pharma, Inc.	Allergan, Inc.	Burlington Drug Company	10.0
PB0020139	DISTRIBUTOR	BURLINGTON DRUG COMPANY	null	91 CATAMOUNT DR	null	MILTON	VT	5468	CHITTENDEN	AR5512036	RETAIL PHARMACY	SCHELL'S PHARMACY	null	179 EAST MAIN STREET	null	AMSTERDAM	NY	12010	MONTGOMERY	S	9193	00406035805	HYDROCODONE	1.0	null	null	null	null	null	12292010	2.27025	500.0	1004011327	HYDROCODONE BIT/ACETA 7.5MG/500MG US	HYDROCODONE BITARTRATE HEMIPENTAHYDRATE	TAB	1.0	SpecGx LLC	Mallinckrodt	Burlington Drug Company	7.5
PB0020139	DISTRIBUTOR	BURLINGTON DRUG COMPANY	null	91 CATAMOUNT DR	null	MILTON	VT	5468	CHITTENDEN	AR5512036	RETAIL PHARMACY	SCHELL'S PHARMACY	null	179 EAST MAIN STREET	null	AMSTERDAM	NY	12010	MONTGOMERY	S	9193	00406036305	HYDROCODONE	1.0	null	null	null	null	null	12212012	3.0269999999999997	500.0	1204012879	HYDROCODONE BIT/ACETA 10MG/500MG USP	HYDROCODONE BITARTRATE HEMIPENTAHYDRATE	TAB	1.0	SpecGx LLC	Mallinckrodt	Burlington Drug Company	10.0
PB0020139	DISTRIBUTOR	BURLINGTON DRUG COMPANY	null	91 CATAMOUNT DR	null	MILTON	VT	5468	CHITTENDEN	AR6253354	PRACTITIONER	RUGGE, JOHN K JR MD	HUDSON HEADWATERS HEALTH NETWORK	CHESTER-HORICON HEALTH CENTER	6223 STATE ROUTE 9	CHESTERTOWN	NY	12817	WARREN	S	9193	00603388821	HYDROCODONE	1.0	null	null	null	null	null	04112008	0.6054	100.0	802001574	HYDROCODONE.BIT & ACETA  10MG & 500M	HYDROCODONE BITARTRATE HEMIPENTAHYDRATE	TAB	1.0	Par Pharmaceutical	Endo Pharmaceuticals, Inc.	Burlington Drug Company	10.0
PB0020139	DISTRIBUTOR	BURLINGTON DRUG COMPANY	null	91 CATAMOUNT DR	null	MILTON	VT	5468	CHITTENDEN	AR6253354	PRACTITIONER	RUGGE, JOHN K JR MD	HUDSON HEADWATERS HEALTH NETWORK	CHESTER-HORICON HEALTH CENTER	6223 STATE ROUTE 9	CHESTERTOWN	NY	12817	WARREN	S	9193	00591034905	HYDROCODONE	1.0	null	null	null	null	null	07152009	1.5135	500.0	903001850	HYDROCODONE BIT 5MG/ACETAMINOPHEN 50	HYDROCODONE BITARTRATE HEMIPENTAHYDRATE	TAB	1.0	Actavis Pharma, Inc.	Allergan, Inc.	Burlington Drug Company	5.0
PB0020139	DISTRIBUTOR	BURLINGTON DRUG COMPANY	null	91 CATAMOUNT DR	null	MILTON	VT	5468	CHITTENDEN	AR6253354	PRACTITIONER	RUGGE, JOHN K JR MD	HUDSON HEADWATERS HEALTH NETWORK	CHESTER-HORICON HEALTH CENTER	6223 STATE ROUTE 9	CHESTERTOWN	NY	12817	WARREN	S	9193	00406036301	HYDROCODONE	1.0	null	null	null	null	null	08252009	0.6054	100.0	903006791	HYDROCODONE BIT/ACETA 10MG/500MG USP	HYDROCODONE BITARTRATE HEMIPENTAHYDRATE	TAB	1.0	SpecGx LLC	Mallinckrodt	Burlington Drug Company	10.0
PB0020139	DISTRIBUTOR	BURLINGTON DRUG COMPANY	null	91 CATAMOUNT DR	null	MILTON	VT	5468	CHITTENDEN	AR6253354	PRACTITIONER	RUGGE, JOHN K JR MD	HUDSON HEADWATERS HEALTH NETWORK	CHESTER-HORICON HEALTH CENTER	6223 STATE ROUTE 9	CHESTERTOWN	NY	12817	WARREN	S	9193	00406036601	HYDROCODONE	1.0	null	null	null	null	null	05092011	0.45405	100.0	1102005142	HYDROCODONE BIT/ACETA 7.5MG/325MG US	HYDROCODONE BITARTRATE HEMIPENTAHYDRATE	TAB	1.0	SpecGx LLC	Mallinckrodt	Burlington Drug Company	7.5
PB0020139	DISTRIBUTOR	BURLINGTON DRUG COMPANY	null	91 CATAMOUNT DR	null	MILTON	VT	5468	CHITTENDEN	AS4808246	RETAIL PHARMACY	SKENDERIAN APOTHECARY INC	null	1613 CAMBRIDGE STREET	null	CAMBRIDGE	MA	2138	MIDDLESEX	S	9143	00093003301	OXYCODONE	6.0	null	null	060121562	null	null	08072006	43.032	600.0	603003500	OXYCODONE HYDROCHLORIDE - ER - 80MG/	OXYCODONE HYDROCHLORIDE	TAB	1.5	Teva Pharmaceuticals USA, Inc.	Teva	Burlington Drug Company	80.0
PB0020139	DISTRIBUTOR	BURLINGTON DRUG COMPANY	null	91 CATAMOUNT DR	null	MILTON	VT	5468	CHITTENDEN	AS4808246	RETAIL PHARMACY	SKENDERIAN APOTHECARY INC	null	1613 CAMBRIDGE STREET	null	CAMBRIDGE	MA	2138	MIDDLESEX	S	9193	00603388721	HYDROCODONE	1.0	null	null	null	null	null	10182006	0.6054	100.0	604001916	HYDROCODONE.BIT./ACET.,10MG & 325MG/	HYDROCODONE BITARTRATE HEMIPENTAHYDRATE	TAB	1.0	Par Pharmaceutical	Endo Pharmaceuticals, Inc.	Burlington Drug Company	10.0
PB0020139	DISTRIBUTOR	BURLINGTON DRUG COMPANY	null	91 CATAMOUNT DR	null	MILTON	VT	5468	CHITTENDEN	AS4808246	RETAIL PHARMACY	SKENDERIAN APOTHECARY INC	null	1613 CAMBRIDGE STREET	null	CAMBRIDGE	MA	2138	MIDDLESEX	S	9143	00093003301	OXYCODONE	6.0	null	null	062468718	null	null	10302006	43.032	600.0	604002992	OXYCODONE HYDROCHLORIDE - ER - 80MG/	OXYCODONE HYDROCHLORIDE	TAB	1.5	Teva Pharmaceuticals USA, Inc.	Teva	Burlington Drug Company	80.0
PB0020139	DISTRIBUTOR	BURLINGTON DRUG COMPANY	null	91 CATAMOUNT DR	null	MILTON	VT	5468	CHITTENDEN	AS4808246	RETAIL PHARMACY	SKENDERIAN APOTHECARY INC	null	1613 CAMBRIDGE STREET	null	CAMBRIDGE	MA	2138	MIDDLESEX	S	9193	00603388132	HYDROCODONE	1.0	null	null	null	null	null	01092007	3.0269999999999997	1000.0	701000984	HYDROCODONE.BIT. & ACETA  5MG & 500M	HYDROCODONE BITARTRATE HEMIPENTAHYDRATE	TAB	1.0	Par Pharmaceutical	Endo Pharmaceuticals, Inc.	Burlington Drug Company	5.0
PB0020139	DISTRIBUTOR	BURLINGTON DRUG COMPANY	null	91 CATAMOUNT DR	null	MILTON	VT	5468	CHITTENDEN	AS4808246	RETAIL PHARMACY	SKENDERIAN APOTHECARY INC	null	1613 CAMBRIDGE STREET	null	CAMBRIDGE	MA	2138	MIDDLESEX	S	9143	00093003201	OXYCODONE	20.0	null	null	065741167	null	null	05072007	71.72	2000.0	702005314	OXYCODONE HYDRCHLORIDE 40MG EXTENDED	OXYCODONE HYDROCHLORIDE	TAB	1.5	Teva Pharmaceuticals USA, Inc.	Teva	Burlington Drug Company	40.0
PB0020139	DISTRIBUTOR	BURLINGTON DRUG COMPANY	null	91 CATAMOUNT DR	null	MILTON	VT	5468	CHITTENDEN	AS4808246	RETAIL PHARMACY	SKENDERIAN APOTHECARY INC	null	1613 CAMBRIDGE STREET	null	CAMBRIDGE	MA	2138	MIDDLESEX	S	9143	00093003301	OXYCODONE	20.0	null	null	065741167	null	null	05072007	143.44	2000.0	702005315	OXYCODONE HYDROCHLORIDE - ER - 80MG/	OXYCODONE HYDROCHLORIDE	TAB	1.5	Teva Pharmaceuticals USA, Inc.	Teva	Burlington Drug Company	80.0
PB0020139	DISTRIBUTOR	BURLINGTON DRUG COMPANY	null	91 CATAMOUNT DR	null	MILTON	VT	5468	CHITTENDEN	AS4808246	RETAIL PHARMACY	SKENDERIAN APOTHECARY INC	null	1613 CAMBRIDGE STREET	null	CAMBRIDGE	MA	2138	MIDDLESEX	S	9143	68774016301	OXYCODONE	6.0	null	null	075477940	null	null	03072008	21.516	600.0	801008378	OXYCODONE.HCL ER 40MG TABS	OXYCODONE HYDROCHLORIDE	TAB	1.5	Par Pharmaceutical	Endo Pharmaceuticals, Inc.	Burlington Drug Company	40.0
PB0020139	DISTRIBUTOR	BURLINGTON DRUG COMPANY	null	91 CATAMOUNT DR	null	MILTON	VT	5468	CHITTENDEN	AS4808246	RETAIL PHARMACY	SKENDERIAN APOTHECARY INC	null	1613 CAMBRIDGE STREET	null	CAMBRIDGE	MA	2138	MIDDLESEX	S	9143	63481062375	OXYCODONE	3.0	null	null	075477914	null	null	03142008	1.3446	300.0	801009288	PERCOCET (OXYCODONE HCL/ACETA) 5MG/3	OXYCODONE HYDROCHLORIDE	TAB	1.5	Endo Pharmaceuticals, Inc.	Endo Pharmaceuticals, Inc.	Burlington Drug Company	5.0
PB0020139	DISTRIBUTOR	BURLINGTON DRUG COMPANY	null	91 CATAMOUNT DR	null	MILTON	VT	5468	CHITTENDEN	AS4808246	RETAIL PHARMACY	SKENDERIAN APOTHECARY INC	null	1613 CAMBRIDGE STREET	null	CAMBRIDGE	MA	2138	MIDDLESEX	S	9143	00603499828	OXYCODONE	6.0	null	null	075477933	null	null	06242008	13.4475	3000.0	802011152	OXYCODONE HCL/ACETAMINOPHEN 5MG/325M	OXYCODONE HYDROCHLORIDE	TAB	1.5	Par Pharmaceutical	Endo Pharmaceuticals, Inc.	Burlington Drug Company	5.0
PB0020139	DISTRIBUTOR	BURLINGTON DRUG COMPANY	null	91 CATAMOUNT DR	null	MILTON	VT	5468	CHITTENDEN	AS4808246	RETAIL PHARMACY	SKENDERIAN APOTHECARY INC	null	1613 CAMBRIDGE STREET	null	CAMBRIDGE	MA	2138	MIDDLESEX	S	9193	00603388721	HYDROCODONE	1.0	null	null	null	null	null	08012008	0.6054	100.0	803004242	HYDROCODONE.BIT./ACET.,10MG & 325MG/	HYDROCODONE BITARTRATE HEMIPENTAHYDRATE	TAB	1.0	Par Pharmaceutical	Endo Pharmaceuticals, Inc.	Burlington Drug Company	10.0
PB0020139	DISTRIBUTOR	BURLINGTON DRUG COMPANY	null	91 CATAMOUNT DR	null	MILTON	VT	5468	CHITTENDEN	AS4808246	RETAIL PHARMACY	SKENDERIAN APOTHECARY INC	null	1613 CAMBRIDGE STREET	null	CAMBRIDGE	MA	2138	MIDDLESEX	S	9143	59011010710	OXYCODONE	2.0	null	null	080706778	null	null	10162008	14.344000000000001	200.0	804002108	OXYCONTIN - 80MG OXYCODONE.HCL CONTR	OXYCODONE HYDROCHLORIDE	TAB	1.5	Purdue Pharma LP	Purdue Pharma LP	Burlington Drug Company	80.0
PB0020139	DISTRIBUTOR	BURLINGTON DRUG COMPANY	null	91 CATAMOUNT DR	null	MILTON	VT	5468	CHITTENDEN	AS4808246	RETAIL PHARMACY	SKENDERIAN APOTHECARY INC	null	1613 CAMBRIDGE STREET	null	CAMBRIDGE	MA	2138	MIDDLESEX	S	9143	00406059501	OXYCODONE	10.0	null	null	081706779	null	null	10302008	35.86	1000.0	804003930	OXYCODONE HYDROCHLORIDE 40MG TABS.	OXYCODONE HYDROCHLORIDE	TAB	1.5	SpecGx LLC	Mallinckrodt	Burlington Drug Company	40.0
PB0020139	DISTRIBUTOR	BURLINGTON DRUG COMPANY	null	91 CATAMOUNT DR	null	MILTON	VT	5468	CHITTENDEN	AS4808246	RETAIL PHARMACY	SKENDERIAN APOTHECARY INC	null	1613 CAMBRIDGE STREET	null	CAMBRIDGE	MA	2138	MIDDLESEX	S	9143	00406059401	OXYCODONE	10.0	null	null	080706763	null	null	11252008	17.93	1000.0	804007350	OXYCODONE HYDROCHLORIDE 20MG TABS.	OXYCODONE HYDROCHLORIDE	TAB	1.5	SpecGx LLC	Mallinckrodt	Burlington Drug Company	20.0
PB0020139	DISTRIBUTOR	BURLINGTON DRUG COMPANY	null	91 CATAMOUNT DR	null	MILTON	VT	5468	CHITTENDEN	AS4808246	RETAIL PHARMACY	SKENDERIAN APOTHECARY INC	null	1613 CAMBRIDGE STREET	null	CAMBRIDGE	MA	2138	MIDDLESEX	S	9143	00406851501	OXYCODONE	24.0	null	null	083752663	null	null	05082009	32.274	2400.0	902005100	OXYCODONE HYDROCHLORIDE 15MG TABLETS	OXYCODONE HYDROCHLORIDE	TAB	1.5	SpecGx LLC	Mallinckrodt	Burlington Drug Company	15.0
PB0020139	DISTRIBUTOR	BURLINGTON DRUG COMPANY	null	91 CATAMOUNT DR	null	MILTON	VT	5468	CHITTENDEN	AS4808246	RETAIL PHARMACY	SKENDERIAN APOTHECARY INC	null	1613 CAMBRIDGE STREET	null	CAMBRIDGE	MA	2138	MIDDLESEX	S	9143	59011083010	OXYCODONE	1.0	null	null	083752676	null	null	05222009	2.6895	100.0	902006931	OXYCONTIN 30MG COTROLLED RELEASE OXY	OXYCODONE HYDROCHLORIDE	TAB	1.5	Purdue Pharma LP	Purdue Pharma LP	Burlington Drug Company	30.0
PB0020139	DISTRIBUTOR	BURLINGTON DRUG COMPANY	null	91 CATAMOUNT DR	null	MILTON	VT	5468	CHITTENDEN	AS4808246	RETAIL PHARMACY	SKENDERIAN APOTHECARY INC	null	1613 CAMBRIDGE STREET	null	CAMBRIDGE	MA	2138	MIDDLESEX	S	9143	59011010310	OXYCODONE	2.0	null	null	083752679	null	null	06102009	3.5860000000000003	200.0	902009149	OXYCONTIN (OXYCODONE.HCL) CONTROLLED	OXYCODONE HYDROCHLORIDE	TAB	1.5	Purdue Pharma LP	Purdue Pharma LP	Burlington Drug Company	20.0
PB0020139	DISTRIBUTOR	BURLINGTON DRUG COMPANY	null	91 CATAMOUNT DR	null	MILTON	VT	5468	CHITTENDEN	AS4808246	RETAIL PHARMACY	SKENDERIAN APOTHECARY INC	null	1613 CAMBRIDGE STREET	null	CAMBRIDGE	MA	2138	MIDDLESEX	S	9143	00406052201	OXYCODONE	6.0	null	null	090044259	null	null	06182009	4.03425	600.0	902010128	OXYCODONE HCL/ACETAMINOPHEN 7.5MG/32	OXYCODONE HYDROCHLORIDE	TAB	1.5	SpecGx LLC	Mallinckrodt	Burlington Drug Company	7.5
PB0020139	DISTRIBUTOR	BURLINGTON DRUG COMPANY	null	91 CATAMOUNT DR	null	MILTON	VT	5468	CHITTENDEN	AS4808246	RETAIL PHARMACY	SKENDERIAN APOTHECARY INC	null	1613 CAMBRIDGE STREET	null	CAMBRIDGE	MA	2138	MIDDLESEX	S	9143	00406059401	OXYCODONE	4.0	null	null	090044257	null	null	06252009	7.172000000000001	400.0	902010929	OXYCODONE HYDROCHLORIDE 20MG TABS.	OXYCODONE HYDROCHLORIDE	TAB	1.5	SpecGx LLC	Mallinckrodt	Burlington Drug Company	20.0
PB0020139	DISTRIBUTOR	BURLINGTON DRUG COMPANY	null	91 CATAMOUNT DR	null	MILTON	VT	5468	CHITTENDEN	AS4808246	RETAIL PHARMACY	SKENDERIAN APOTHECARY INC	null	1613 CAMBRIDGE STREET	null	CAMBRIDGE	MA	2138	MIDDLESEX	S	9143	00406055201	OXYCODONE	36.0	null	null	090044235	null	null	10072009	16.137	3600.0	904000978	OXYCODONE HYDROCHLORIDE TABLETS 5MG	OXYCODONE HYDROCHLORIDE	TAB	1.5	SpecGx LLC	Mallinckrodt	Burlington Drug Company	5.0
PB0020139	DISTRIBUTOR	BURLINGTON DRUG COMPANY	null	91 CATAMOUNT DR	null	MILTON	VT	5468	CHITTENDEN	AS4808246	RETAIL PHARMACY	SKENDERIAN APOTHECARY INC	null	1613 CAMBRIDGE STREET	null	CAMBRIDGE	MA	2138	MIDDLESEX	S	9143	52152040902	OXYCODONE	3.0	null	null	093253554	null	null	12222009	5.379	300.0	904010248	OXYCODONE HYDROCHLORIDE 20MG TABLETS	OXYCODONE HYDROCHLORIDE	TAB	1.5	Actavis Pharma, Inc.	Allergan, Inc.	Burlington Drug Company	20.0
PB0020139	DISTRIBUTOR	BURLINGTON DRUG COMPANY	null	91 CATAMOUNT DR	null	MILTON	VT	5468	CHITTENDEN	AS4808246	RETAIL PHARMACY	SKENDERIAN APOTHECARY INC	null	1613 CAMBRIDGE STREET	null	CAMBRIDGE	MA	2138	MIDDLESEX	S	9193	00406036005	HYDROCODONE	1.0	null	null	null	null	null	01062010	2.27025	500.0	1001000492	HYDROCODO.BIT/APAP 7.5MG/750MG USP T	HYDROCODONE BITARTRATE HEMIPENTAHYDRATE	TAB	1.0	SpecGx LLC	Mallinckrodt	Burlington Drug Company	7.5
PB0020139	DISTRIBUTOR	BURLINGTON DRUG COMPANY	null	91 CATAMOUNT DR	null	MILTON	VT	5468	CHITTENDEN	AS4808246	RETAIL PHARMACY	SKENDERIAN APOTHECARY INC	null	1613 CAMBRIDGE STREET	null	CAMBRIDGE	MA	2138	MIDDLESEX	S	9143	52152040902	OXYCODONE	2.0	null	null	093253534	null	null	02162010	3.5860000000000003	200.0	1001005477	OXYCODONE HYDROCHLORIDE 20MG TABLETS	OXYCODONE HYDROCHLORIDE	TAB	1.5	Actavis Pharma, Inc.	Allergan, Inc.	Burlington Drug Company	20.0
PB0020139	DISTRIBUTOR	BURLINGTON DRUG COMPANY	null	91 CATAMOUNT DR	null	MILTON	VT	5468	CHITTENDEN	AS4808246	RETAIL PHARMACY	SKENDERIAN APOTHECARY INC	null	1613 CAMBRIDGE STREET	null	CAMBRIDGE	MA	2138	MIDDLESEX	S	9143	59011010710	OXYCODONE	3.0	null	null	093253525	null	null	03052010	21.516	300.0	1001007670	OXYCONTIN - 80MG OXYCODONE.HCL CONTR	OXYCODONE HYDROCHLORIDE	TAB	1.5	Purdue Pharma LP	Purdue Pharma LP	Burlington Drug Company	80.0
